issue_id,date,item_code,qty
I9101,2026-06-25,WD-1001,-12
I1453,2026-06-21,TP-4001,30
I1196,2026-05-23,TM-3001,5
I1172,2026-05-20,CL-6001,6
I1091,2026-05-11,TM-3001,5
I1200,2026-05-24,CN-2002,6
I1203,2026-05-24,GR-5001,40
I1433,2026-06-19,GR-5001,10
I1409,2026-06-17,CN-2002,2
I1210,2026-05-25,CN-2002,5
I1148,2026-05-18,CN-2001,6
I1051,2026-05-06,TP-4001,10
I1419,2026-06-18,CN-2001,3
I1528,2026-06-30,TP-4001,10
I1417,2026-06-18,WD-1002,10
I1084,2026-05-10,CL-6001,6
I1067,2026-05-08,CN-2002,5
I1010,2026-05-02,WD-1002,40
I1106,2026-05-13,CN-2002,6
I1174,2026-05-21,WD-1001,10
I1373,2026-06-13,WD-1001,20
I1139,2026-05-17,CN-2001,5
I1342,2026-06-09,CN-2002,3
I1276,2026-06-02,CN-2001,2
I1147,2026-05-18,WD-1002,10
I1521,2026-06-29,TP-4001,40
I1514,2026-06-28,GR-5001,20
I1024,2026-05-03,GR-5001,30
I1307,2026-06-05,WD-1002,30
I1220,2026-05-26,GR-5001,30
I1519,2026-06-29,TM-3001,5
I1443,2026-06-20,GR-5001,10
I1211,2026-05-25,TM-3001,3
I1110,2026-05-13,CL-6001,3
I1446,2026-06-21,WD-1001,20
I1367,2026-06-12,CN-2002,3
I1053,2026-05-06,CL-6001,3
I1042,2026-05-05,TP-4001,20
I1483,2026-06-25,WD-1001,40
I1129,2026-05-16,CN-2002,2
I1119,2026-05-15,WD-1002,30
I1341,2026-06-09,CN-2001,2
I1073,2026-05-09,CN-2001,6
I1458,2026-06-22,CN-2001,5
I1289,2026-06-03,TM-3001,3
I1378,2026-06-13,TM-3001,6
I1305,2026-06-05,WD-1001,10
I1236,2026-05-28,CN-2002,6
I1109,2026-05-13,GR-5001,40
I1380,2026-06-13,GR-5001,40
I1471,2026-06-23,GR-5001,30
I1121,2026-05-15,CN-2001,6
I1350,2026-06-10,CN-2002,6
I1396,2026-06-15,TP-4001,20
I1224,2026-05-27,CN-2001,3
I1427,2026-06-19,WD-1002,40
I1400,2026-06-16,CN-2001,3
I1113,2026-05-14,CN-2001,6
I1026,2026-05-03,CL-6001,5
I1199,2026-05-24,CN-2001,3
I1265,2026-06-01,WD-1002,10
I1361,2026-06-11,GR-5001,30
I1103,2026-05-13,WD-1001,10
I1176,2026-05-21,CN-2001,2
I1530,2026-06-30,GR-5001,30
I1058,2026-05-07,TM-3001,5
I1015,2026-05-02,TM-3001,3
I1358,2026-06-11,CN-2002,5
I1180,2026-05-21,TP-4001,30
I1413,2026-06-17,GR-5001,10
I1436,2026-06-20,WD-1002,30
I1186,2026-05-22,CN-2002,3
I1044,2026-05-05,CL-6001,5
I1059,2026-05-07,TP-4001,40
I1242,2026-05-29,CN-2001,5
I1466,2026-06-23,CN-2002,2
I1345,2026-06-09,GR-5001,40
I1240,2026-05-28,CL-6001,2
I1352,2026-06-10,TM-3001,3
I1266,2026-06-01,CN-2001,3
I1369,2026-06-12,TM-3001,2
I1154,2026-05-18,CL-6001,3
I1032,2026-05-04,CN-2002,5
I1313,2026-06-05,GR-5001,20
I1448,2026-06-21,WD-1002,30
I1156,2026-05-19,WD-1001,30
I1423,2026-06-18,GR-5001,30
I1462,2026-06-22,CL-6001,2
I1393,2026-06-15,CN-2002,5
I1136,2026-05-16,CL-6001,3
I1089,2026-05-11,CN-2001,6
I1198,2026-05-24,WD-1002,10
I1165,2026-05-20,WD-1001,40
I1047,2026-05-06,CN-2001,3
I1158,2026-05-19,WD-1002,40
I1320,2026-06-06,CN-2002,5
I1207,2026-05-25,WD-1002,40
I1508,2026-06-28,CN-2001,2
I1099,2026-05-12,TP-4001,10
I1481,2026-06-24,GR-5001,10
I1527,2026-06-30,CN-2002,3
I1118,2026-05-14,GR-5001,20
I1445,2026-06-20,CL-6001,6
I1430,2026-06-19,CN-2002,3
I1388,2026-06-14,CN-2002,2
I1379,2026-06-13,TP-4001,40
I1296,2026-06-04,WD-1002,40
I1421,2026-06-18,TP-4001,20
I1346,2026-06-09,CL-6001,5
I1145,2026-05-17,CL-6001,3
I1348,2026-06-10,WD-1002,10
I1197,2026-05-24,WD-1001,10
I1269,2026-06-01,TM-3001,5
I1510,2026-06-28,TM-3001,2
I1420,2026-06-18,CN-2002,5
I1384,2026-06-14,WD-1001,10
I1411,2026-06-17,TM-3001,3
I1439,2026-06-20,CN-2002,5
I1114,2026-05-14,CN-2002,2
I1045,2026-05-06,WD-1001,20
I1227,2026-05-27,TM-3001,6
I1329,2026-06-07,GR-5001,40
I1256,2026-05-31,WD-1002,30
I1355,2026-06-10,GR-5001,30
I1424,2026-06-18,CL-6001,3
I1476,2026-06-24,CN-2001,3
I1498,2026-06-27,WD-1001,10
I1290,2026-06-03,TP-4001,30
I1523,2026-06-29,GR-5001,10
I1202,2026-05-24,TP-4001,10
I1215,2026-05-26,WD-1001,40
I1524,2026-06-29,CL-6001,5
I1502,2026-06-27,CN-2002,2
I1235,2026-05-28,CN-2001,2
I1293,2026-06-03,CL-6001,3
I1496,2026-06-26,GR-5001,20
I1017,2026-05-02,GR-5001,40
I1086,2026-05-11,WD-1001,10
I1394,2026-06-15,TM-3001,3
I1331,2026-06-08,WD-1002,20
I1442,2026-06-20,TP-4001,30
I1105,2026-05-13,CN-2001,3
I1065,2026-05-08,CN-2001,2
I1049,2026-05-06,CN-2002,3
I1272,2026-06-01,CL-6001,6
I1488,2026-06-25,TM-3001,6
I1468,2026-06-23,TM-3001,5
I1122,2026-05-15,CN-2002,2
I1310,2026-06-05,CN-2002,5
I1095,2026-05-12,WD-1002,40
I1169,2026-05-20,TP-4001,10
I1316,2026-06-06,WD-1001,30
I1404,2026-06-16,TM-3001,5
I1230,2026-05-27,GR-5001,10
I1287,2026-06-03,CN-2002,3
I1128,2026-05-16,WD-1002,40
I1518,2026-06-29,CN-2002,6
I1285,2026-06-03,CN-2001,6
I1298,2026-06-04,CN-2002,5
I1238,2026-05-28,TM-3001,5
I1164,2026-05-19,CL-6001,6
I1456,2026-06-22,WD-1001,40
I1372,2026-06-12,GR-5001,20
I1080,2026-05-10,CN-2001,2
I1464,2026-06-23,WD-1002,40
I1376,2026-06-13,CN-2001,5
I1332,2026-06-08,CN-2001,2
I1337,2026-06-08,GR-5001,20
I1162,2026-05-19,GR-5001,30
I1131,2026-05-16,TM-3001,5
I1036,2026-05-04,CL-6001,2
I1070,2026-05-08,CL-6001,2
I1253,2026-05-30,GR-5001,30
I1327,2026-06-07,TM-3001,2
I1151,2026-05-18,TM-3001,2
I1016,2026-05-02,TP-4001,20
I1477,2026-06-24,CN-2002,2
I1382,2026-06-13,CL-6001,2
I1012,2026-05-02,CN-2001,3
I1062,2026-05-07,CL-6001,2
I1357,2026-06-11,WD-1002,20
I1111,2026-05-14,WD-1002,30
I1277,2026-06-02,CN-2002,3
I1167,2026-05-20,CN-2001,2
I9102,2026-06-26,CN-2001,0
I1415,2026-06-18,WD-1001,30
I1231,2026-05-28,WD-1001,10
I1386,2026-06-14,CN-2001,3
I1485,2026-06-25,WD-1002,40
I1339,2026-06-09,WD-1002,30
I1330,2026-06-07,CL-6001,3
I1208,2026-05-25,CN-2001,5
I1239,2026-05-28,TP-4001,30
I1094,2026-05-12,WD-1001,30
I1279,2026-06-02,TP-4001,30
I1244,2026-05-29,TP-4001,40
I1056,2026-05-07,CN-2001,3
I1205,2026-05-25,WD-1001,30
I1183,2026-05-21,CL-6001,5
I1216,2026-05-26,WD-1002,20
I1116,2026-05-14,TP-4001,20
I1258,2026-05-31,CN-2001,5
I1319,2026-06-06,CN-2001,2
I1192,2026-05-23,CN-2001,6
I1504,2026-06-27,GR-5001,20
I1365,2026-06-12,CN-2001,2
I1268,2026-06-01,CN-2002,3
I1229,2026-05-27,TP-4001,10
I1019,2026-05-03,WD-1001,40
I1241,2026-05-29,WD-1002,20
I1512,2026-06-28,TP-4001,40
I1166,2026-05-20,WD-1002,20
I1302,2026-06-04,GR-5001,10
I1486,2026-06-25,CN-2001,5
I1450,2026-06-21,CN-2001,2
I1428,2026-06-19,CN-2001,3
